timestamp,ETH_Price,RSI,MACD_Hist,Transaction_Cost_USD,Price_Change_Norm
2024-10-18 06:44:07.453977,3004.3174094473025,50.99601070799427,2.5282678497438287,0.4587777201118183,-0.003045444680389253
2024-10-18 07:44:07.453977,3025.361912070499,52.49565033325272,4.035552455133485,0.32287777619290564,0.00700475341154716
2024-10-18 08:44:07.453977,2932.7935525104413,45.8491190717306,-1.1380856395715444,0.28509567663876934,-0.030597449908631114
2024-10-18 09:44:07.453977,2980.4589158824624,49.40161363915848,-1.2760034803961744,0.4767699978245946,0.016252546426672287
2024-10-18 10:44:07.453977,2992.970036966459,50.32283229791465,-0.49095288914849444,0.17380645605306091,0.004197716337348778
2024-10-18 11:44:07.453977,2981.4068532662795,49.42714287235023,-0.703804123191724,0.2788208309273368,-0.003863447865284697
2024-10-18 12:44:07.453977,2960.5374580420466,47.77440205541052,-2.123259441844488,0.11245153440764022,-0.006999848142620779
2024-10-18 13:44:07.453977,2996.04831626002,50.789706639000414,-0.6216852336941476,0.4835325296542158,0.011994733632405552
2024-10-18 14:44:07.453977,2980.4495879404117,49.439396172896004,-0.6282587742275465,0.25665483508884035,-0.005206434166949658
2024-10-18 15:44:07.453977,2883.150269436508,41.947828587877304,-6.792274379358048,0.11055869076004382,-0.032645852792679064
2024-10-18 16:44:07.453977,2856.601047934274,40.159629309721964,-11.961940624761837,0.43075251052901165,-0.009208407131489182
2024-10-18 17:44:07.453977,2967.6665372954576,49.8005296313849,-7.427852471602636,0.2876057118039397,0.038880294271928406
2024-10-18 18:44:07.453977,2963.4046607636733,49.47116130309886,-4.392316934852204,0.45399866547915113,-0.0014361035777518127
2024-10-18 19:44:07.453977,2895.619456759753,44.43716445122171,-6.499072313526948,0.24116955641646315,-0.022874096440967273
2024-10-18 20:44:07.453977,3072.4313120494453,56.78866396997172,3.9059491841573983,0.4015584701112139,0.061061841146608176
2024-10-18 21:44:07.453977,2951.201010416348,48.781560166411175,2.578404991880772,0.26815409176065264,-0.0394574489452888
2024-10-18 22:44:07.453977,2905.2592449690846,46.127244923571986,-1.2344302319753542,0.1912833633944595,-0.01556714208388732
2024-10-18 23:44:07.453977,2926.193152542866,47.528281295938385,-2.134459868855357,0.2027128862008215,0.007205521369575418
2024-10-19 00:44:07.453977,2914.502422164585,46.796353463165076,-3.2387816646468863,0.23643590267681633,-0.003995201194467168
2024-10-19 01:44:07.453977,2977.142634363874,51.13826798209496,0.33774948871071686,0.20528001907048093,0.021492592259630516
2024-10-19 02:44:07.453977,2891.7304567260685,45.66581160976691,-2.7884665270224414,0.38995463010726694,-0.02868931325356394
2024-10-19 03:44:07.453977,2962.1693087664953,50.38161882567895,0.0004508917275707347,0.12172080073742433,0.024358719837316967
2024-10-19 04:44:07.453977,2962.60296628774,50.41015494462993,1.8830906954869224,0.47851850506861726,0.00014639862750631671
2024-10-19 05:44:07.453977,2897.2099761726486,46.10426963009917,-1.1061926554479804,0.4365978029557279,-0.022072815986217464
2024-10-19 06:44:07.453977,2947.0316600437145,49.63409300147242,0.3628526860360832,0.43906900050346753,0.017196435288022505
2024-10-19 07:44:07.453977,2925.560101265455,48.16988073927112,-0.0013129110699594548,0.3529647636453186,-0.007285825622226572
2024-10-19 08:44:07.453977,2909.6409452677026,47.06139554018734,-1.1410650805138403,0.24801206697658118,-0.005441404533397476
2024-10-19 09:44:07.453977,2847.9025616197428,42.93487136647549,-5.628667544250948,0.17237134394991105,-0.02121855748159318
2024-10-19 10:44:07.453977,2915.165256622856,48.25799483323904,-3.7340138358866533,0.3018316946076288,0.023618327364703706
2024-10-19 11:44:07.453977,2975.8462962058734,52.557574995133784,1.6500782180251274,0.462361810912874,0.02081564310810813
2024-10-19 12:44:07.453977,2899.7055019268387,47.251784648750466,0.20362896465487523,0.3826011129972423,-0.025586265788025475
2024-10-19 13:44:07.453977,2865.893724380645,45.07561996185231,-2.7473711425507457,0.21596399157586843,-0.011660417764399189
2024-10-19 14:44:07.453977,2899.0934825232835,47.62620152300375,-2.2039168039648054,0.25982275937122545,0.011584434502997176
2024-10-19 15:44:07.453977,2850.1170215921697,44.353972178606845,-4.73796604248653,0.2853546331157769,-0.016893715648136354
2024-10-19 16:44:07.453977,2952.265023167065,51.793280026370496,0.5871130722500126,0.338303592937643,0.03583993246629302
2024-10-19 17:44:07.453977,2952.3170046103724,51.79681167322389,4.04212449638921,0.2250953239343123,1.760730926902987e-05
2024-10-19 18:44:07.453977,2907.842472629146,48.521507005445876,3.29310542924042,0.3645430102924624,-0.01506428066897103
2024-10-19 19:44:07.453977,2985.14123681157,53.969541230588746,7.712127936092015,0.10815431306223787,0.02658285822221096
2024-10-19 20:44:07.453977,2883.6659899570295,46.945596109039194,3.7122090827657637,0.1551343624501807,-0.03399344915516489
2024-10-19 21:44:07.453977,2938.836358981624,50.70215960197843,4.633439620004456,0.45759225810891224,0.019132024727113617
2024-10-19 22:44:07.453977,2875.2575045595245,46.606643701552194,1.0020002630469484,0.44700517046335764,-0.021634023353423792
2024-10-19 23:44:07.453977,2941.9769244391914,51.07301533052645,3.0204493721694092,0.16452100575241085,0.023204676372069244
2024-10-20 00:44:07.453977,2896.7719160235783,48.13504125407433,1.3246889246471145,0.1565722035513616,-0.015365521068534616
2024-10-20 01:44:07.453977,2940.7539527494914,51.08343754391577,3.0785180777035484,0.1236693066303789,0.015183120383978066
2024-10-20 02:44:07.453977,2954.304332852057,51.98898974005416,4.9534507432549955,0.26980983836888994,0.004607791172021258
2024-10-20 03:44:07.453977,2933.4177031666923,50.43901116719063,4.597022246010265,0.44422789537580787,-0.007069897793908431
2024-10-20 04:44:07.453977,2948.184004196872,51.53901596431542,5.125513574308738,0.19632396096563165,0.005033821475284306
2024-10-20 05:44:07.453977,2996.9887634831507,55.087152680951284,8.34152392043047,0.4493949415465478,0.01655417681420257
2024-10-20 06:44:07.453977,2908.855585267066,48.22109946113461,4.315359264737307,0.46212582111284506,-0.02940724346048429
2024-10-20 07:44:07.453977,2977.776398938371,53.13986399009234,5.973981105145182,0.48180290534896164,0.02369344632314485
2024-10-20 08:44:07.453977,2910.551622838858,48.31839518448256,2.4066599014737196,0.4224206764870998,-0.022575494964457432
2024-10-20 09:44:07.453977,2949.5861086360487,51.09319705280806,2.5265563018340593,0.49816876018418454,0.013411370370788323
2024-10-20 10:44:07.453977,2995.048920668824,54.17889932315896,5.355726325430643,0.1387781618984231,0.015413285240144514
2024-10-20 11:44:07.453977,2945.72239721079,50.45899126126862,3.6732660716010446,0.1690446049617021,-0.016469354846804563
2024-10-20 12:44:07.453977,2890.1125941874693,46.576385093444834,-1.1581556280493408,0.19669254259845195,-0.018878154667926528
2024-10-20 13:44:07.453977,2882.1797557741884,46.03224730346451,-4.664742077100502,0.29822849510292737,-0.002744819848622959
2024-10-20 14:44:07.453977,2877.061657626007,45.661601629510685,-6.966864362634786,0.471815850823487,-0.0017757734013388315
2024-10-20 15:44:07.453977,2901.9563952301455,47.86070448830414,-6.462142835150501,0.24357415943336475,0.008652834233896733
2024-10-20 16:44:07.453977,2902.5223098368283,47.912310682879614,-5.762484436203407,0.14554356585215478,0.00019501140941091677
2024-10-20 17:44:07.453977,2825.6752923542917,41.85420835009363,-9.90449923972983,0.4580359539317205,-0.026475943775555955
2024-10-20 18:44:07.453977,2848.7208475045263,44.13544668233824,-10.46656477201286,0.2278587934410887,0.008155769069641883
2024-10-20 19:44:07.453977,2859.734004748179,45.24109367088023,-9.499347158490345,0.12126608189561323,0.00386600085905231
2024-10-20 20:44:07.453977,2886.756604435072,47.962518824355094,-6.580971492421696,0.31400181030037194,0.009449340268020023
2024-10-20 21:44:07.453977,2956.519174099105,54.27979447988626,0.14993056677083239,0.4202555313558921,0.024166419003546435
2024-10-20 22:44:07.453977,2882.039118964858,47.631503019386436,-0.28796375961131915,0.33092141511151346,-0.025191805210240892
2024-10-20 23:44:07.453977,2940.6917920526303,52.55932714843379,3.300710386826367,0.23467309494008914,0.02035110235035198
2024-10-21 00:44:07.453977,2926.747013344939,51.3227992307834,4.584512656336017,0.2341026670822083,-0.004742006199145887
2024-10-21 01:44:07.453977,2835.3128579243976,44.01139525845381,-0.5992731743716373,0.11494055004220512,-0.031240881088674177
2024-10-21 02:44:07.453977,2909.917607619575,50.240289958863634,1.032505582866106,0.255635100837016,0.026312704605653936
2024-10-21 03:44:07.453977,2838.664015387471,45.081640415094775,-2.4600842736349158,0.25913457259148576,-0.024486463824792692
2024-10-21 04:44:07.453977,2962.79256582031,53.952052016537294,3.4929971560475934,0.17344918763660438,0.04372780637651319
2024-10-21 05:44:07.453977,2934.0555181000823,51.86350975276972,5.2908853900057355,0.4470424250539782,-0.009699311403622013
2024-10-21 06:44:07.453977,2931.7348167447776,51.6894896842294,6.0639012698276655,0.4000286516578274,-0.0007909534570795795
2024-10-21 07:44:07.453977,2892.6699107410427,48.725697761188215,3.7952740862890426,0.48620760038682287,-0.013324842949851146
2024-10-21 08:44:07.453977,2948.2130809678793,52.86403984643919,5.768145348715361,0.19225894981679664,0.019201350980488252
2024-10-21 09:44:07.453977,2924.4892073847845,50.97171582647943,5.224300170293347,0.23129439139967786,-0.008046865315212037
2024-10-21 10:44:07.453977,2778.7049079780318,41.209610311463265,-4.669983310948975,0.3841010639887933,-0.049849491336341756
2024-10-21 11:44:07.453977,2931.8755503614684,51.68055062296315,-0.8170158742903455,0.17827747199005384,0.055123033015727296
2024-10-21 12:44:07.453977,2895.5657629742504,49.43290255013477,-0.6398530332421135,0.24630963962353955,-0.012384491348120585
2024-10-21 13:44:07.453977,2885.4591327742537,48.79675266332916,-1.102217838602117,0.2386766925547011,-0.0034903818553287946
2024-10-21 14:44:07.453977,2880.471420463433,48.46527541016663,-1.6119986975315683,0.2834486030464505,-0.0017285679960490352
2024-10-21 15:44:07.453977,2891.388903219587,49.277487353553965,-1.1060690023945252,0.17296559145486148,0.003790172219239718
2024-10-21 16:44:07.453977,2897.263619515109,49.73654876138457,-0.3093298998846006,0.42609296974712274,0.002031797344514974
2024-10-21 17:44:07.453977,2936.0058328965797,52.77218738833378,2.726148429921593,0.22955676267798034,0.01337200147080675
2024-10-21 18:44:07.453977,3001.2531653223496,57.434665742329585,8.690981678774243,0.21983401408065256,0.022223161716745876
2024-10-21 19:44:07.453977,2985.080892512329,55.96001292512198,10.963373924169327,0.21006552430362097,-0.005388506706758833
2024-10-21 20:44:07.453977,2836.0302757026375,44.59543118927199,2.2973198937585906,0.27091686986252383,-0.049931851824707496
2024-10-21 21:44:07.453977,2913.049862056872,50.22108687512092,1.651584690809392,0.20134588431861022,0.027157533194934746
2024-10-21 22:44:07.453977,2903.42514451953,49.54408345667328,0.5334791028233714,0.182878977481123,-0.003304000272259633
2024-10-21 23:44:07.453977,2838.369318123963,45.11690579944113,-4.360785925606393,0.33867917156777105,-0.022406579525002024
2024-10-22 00:44:07.453977,2914.895400024975,50.69786493030532,-2.3199433352060845,0.12033671553417889,0.0269612842177962
2024-10-22 01:44:07.453977,3043.1503691898315,58.34333448148878,7.267210371597667,0.36366178088559853,0.04399985301831322
2024-10-22 02:44:07.453977,2919.8862454401556,50.27413873880009,5.013746892705953,0.4267505162437759,-0.04050543311880184
2024-10-22 03:44:07.453977,3011.098081809149,55.21057650933297,9.132871608407719,0.1567577406398591,0.031238147209136757
2024-10-22 04:44:07.453977,2914.701908128325,49.60581402726885,5.036759246158608,0.45316736654213574,-0.03201362793964724
2024-10-22 05:44:07.453977,2850.3908951092367,46.23368865200978,-1.9576593789336254,0.14397382952411175,-0.022064353421439864
2024-10-22 06:44:07.453977,2918.8730201696544,50.12196421736472,-1.923011493027853,0.14981019273866397,0.024025520562081848
2024-10-22 07:44:07.453977,2981.2827712625117,53.42746011361412,2.1323610186329383,0.44848743470191854,0.021381454644172848
2024-10-22 08:44:07.453977,2915.0691314638184,49.66672698535983,0.2819521019909663,0.2105247035238218,-0.02220978178821098
2024-10-22 09:44:07.453977,2875.337555521653,47.505859284286515,-3.4837038843252586,0.10708725882578746,-0.013629719965582376
2024-10-22 10:44:07.453977,2939.3115359471612,51.18832421653181,-1.6262113220284222,0.13866107479814624,0.022249206985334835
2024-10-22 11:44:07.453977,2893.1023551325598,48.53961839433519,-3.36953649526457,0.3544243650843434,-0.01572108987069687
2024-10-22 12:44:07.453977,2982.431930978636,53.54406131025474,1.379050182683578,0.4259725791068245,0.030876742292784698
2024-10-22 13:44:07.453977,2895.5629700215136,48.594942824811866,-1.3000094417946744,0.45830392045623813,-0.029126888045561516
2024-10-22 14:44:07.453977,3001.6231539954806,54.16530370911761,3.821117157563399,0.47264845524308396,0.03662851924549204
2024-10-22 15:44:07.453977,2939.2193655045867,50.685127057992,2.803105189618753,0.39217615616014867,-0.020790014365336895
2024-10-22 16:44:07.453977,2928.9839817167144,50.11635604966256,1.3134428416164656,0.4551997555628392,-0.0034823476968058875
2024-10-22 17:44:07.453977,2990.1609474899356,53.476787873759115,4.160625449413386,0.37714405278404295,0.02088675327523104
2024-10-22 18:44:07.453977,2860.946784635328,46.37131198425591,-2.5829955078332114,0.23486431049341797,-0.0432131129807829
2024-10-22 19:44:07.453977,2895.9908009062133,48.374761336593366,-4.495974157042867,0.2885385761324074,0.012249097557175181
2024-10-22 20:44:07.453977,2912.692199677379,49.34598383809723,-4.44125405341622,0.3301065143375013,0.0057670759057451
2024-10-22 21:44:07.453977,2955.490241902904,51.84601070452082,-1.4805376753235948,0.16950772322161217,0.014693637120415826
2024-10-22 22:44:07.453977,2887.1742718767505,47.79127606111966,-3.9412670102557903,0.11543457838047085,-0.023114936756538973
2024-10-22 23:44:07.453977,2944.377795586254,51.23064918369494,-1.6517141908172146,0.44170434238267986,0.019812979170224843
2024-10-23 00:44:07.453977,2822.2380031404828,44.491132479159326,-7.946305554972535,0.39573188758969746,-0.041482377916605584
2024-10-23 01:44:07.453977,2884.3738009926733,48.222831244140146,-7.513150401099354,0.38050251684758596,0.022016498177350075
2024-10-23 02:44:07.453977,2918.697779575942,50.21392860083942,-4.643642119499534,0.2812462459607833,0.011899975853149058
2024-10-23 03:44:07.453977,2839.1792048506977,45.818043010289905,-7.6520812586874865,0.3669697946909515,-0.02724453873973809
2024-10-23 04:44:07.453977,2835.5312322791897,45.62073165189337,-9.327671392638296,0.11641528106641817,-0.0012848687272981607
2024-10-23 05:44:07.453977,2849.758191955337,46.58680330968056,-8.918024321237215,0.2854242526491221,0.005017387752316083
2024-10-23 06:44:07.453977,2913.2625850451595,50.789340086610444,-4.057768682922315,0.46721071076162446,0.022284133885145385
2024-10-23 07:44:07.453977,2803.846119508379,44.31913791078995,-7.688897196496974,0.3069847033860815,-0.03755805127160694
2024-10-23 08:44:07.453977,2869.487665514467,48.55344527960508,-5.262593152945708,0.46067821737879033,0.023411251262817956
2024-10-23 09:44:07.453977,2890.524890280475,49.86920135036737,-2.001347665202534,0.17662428681611245,0.007331352219712706
2024-10-23 10:44:07.453977,2804.655378502212,44.82936010868916,-5.205713629630578,0.26152026591198707,-0.02970723831751232
